,PassengerId,Survived,Age,Fare,Male,Female,Alone,First_class,Second_class,Third_class
350,848,0,0.43453128926866047,0.015411575213749284,1,0,1,0,0,1
351,476,0,0.36792055349407915,0.10149724044618187,1,0,1,1,0,0
352,352,0,0.36792055349407915,0.06831545030031472,1,0,1,1,0,0
353,734,0,0.2837396330736366,0.025374310111545468,1,0,1,0,1,0
354,857,1,0.5601910027645137,0.32179836714362564,0,1,0,1,0,0
355,523,0,0.36792055349407915,0.014102260811993537,1,0,1,0,0,1
356,876,1,0.18321186227695402,0.014102260811993537,0,1,1,0,0,1
357,110,1,0.36792055349407915,0.04713766070721715,0,1,0,0,0,1
358,144,0,0.23347574767529528,0.013175122557917838,1,0,1,0,0,1
359,842,0,0.19577783362653933,0.020494635090094415,1,0,1,0,1,0
360,385,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
361,678,1,0.22090977632570996,0.019209719063445922,0,1,1,0,0,1
362,162,1,0.4973611460165871,0.030741952635141623,0,1,1,0,1,0
363,402,0,0.32143754712239253,0.015712553569072387,1,0,1,0,0,1
364,468,0,0.6984166876099522,0.051822148727810165,1,0,1,1,0,0
365,138,0,0.4596632319678311,0.10364429745562033,1,0,0,1,0,0
366,789,1,0.007288263382759489,0.04015972542654215,1,0,0,0,0,1
367,417,1,0.42196531791907516,0.06343577527886367,0,1,0,0,1,0
368,537,0,0.5601910027645137,0.051822148727810165,1,0,1,1,0,0
369,340,0,0.5601910027645137,0.06929138530460492,1,0,1,1,0,0
370,258,1,0.37170143252073384,0.16883675574220638,0,1,1,1,0,0
371,41,0,0.4973611460165871,0.018493968331299484,0,1,0,0,0,1
372,493,0,0.6858507162603669,0.05953203526170282,1,0,1,1,0,0
373,823,0,0.4722292033174164,0.0,1,0,1,1,0,0
374,71,0,0.39683337521990447,0.020494635090094415,1,0,1,0,1,0
375,623,1,0.24604171902488062,0.030725752114070404,1,0,0,0,0,1
376,279,0,0.08268409148027142,0.056848213999904744,1,0,0,0,0,1
377,688,0,0.23347574767529528,0.019852079483269742,1,0,1,0,0,1
378,275,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
379,220,0,0.37170143252073384,0.020494635090094415,1,0,1,0,1,0
380,717,1,0.4722292033174164,0.4440992237022602,0,1,1,1,0,0
381,347,1,0.4973611460165871,0.025374310111545468,0,1,1,0,1,0
382,373,0,0.23347574767529528,0.015712553569072387,1,0,1,0,0,1
383,778,1,0.05755214878110078,0.024349578357040744,0,1,1,0,0,1
384,723,0,0.42196531791907516,0.025374310111545468,1,0,1,0,1,0
385,324,1,0.2711736617240513,0.056604230248832196,0,1,0,0,1,0
386,334,0,0.19577783362653933,0.03513366015444757,1,0,0,0,0,1
387,299,1,0.36792055349407915,0.05953203526170282,1,0,1,1,0,0
388,281,0,0.8115104297562201,0.015126992566498259,1,0,1,0,0,1
389,621,0,0.33400351847197784,0.028212719478023115,1,0,0,0,0,1
390,877,0,0.24604171902488062,0.019217721730481106,1,0,1,0,0,1
391,166,1,0.10781603417944208,0.04006213192611313,1,0,0,0,0,1
392,839,1,0.39683337521990447,0.11027245763075773,1,0,1,0,0,1
393,405,0,0.24604171902488062,0.016908073949327893,0,1,1,0,0,1
394,768,0,0.37798441819552653,0.015126992566498259,0,1,1,0,0,1
395,531,1,0.01985423473234481,0.050748620223090936,0,1,0,0,1,0
396,781,1,0.15807991957778336,0.014110458666029575,0,1,1,0,0,1
397,332,0,0.5664739884393063,0.055628295244541985,1,0,1,1,0,0
398,610,1,0.4973611460165871,0.2995388511917728,0,1,1,1,0,0
399,339,1,0.5601910027645137,0.015712553569072387,1,0,1,0,0,1
400,747,0,0.19577783362653933,0.03952536767375352,1,0,0,0,0,1
401,17,0,0.01985423473234481,0.056848213999904744,1,0,0,0,0,1
402,348,1,0.36792055349407915,0.031425107138144774,0,1,0,0,0,1
403,662,0,0.4973611460165871,0.014102260811993537,1,0,1,0,0,1
404,285,0,0.36792055349407915,0.050748620223090936,1,0,1,1,0,0
405,248,1,0.2963056044232219,0.028302115124416098,0,1,0,0,1,0
406,646,1,0.5978889168132696,0.1497654242623688,1,0,0,1,0,0
407,660,0,0.7235486303091229,0.22109807522194713,1,0,0,1,0,0
408,39,0,0.22090977632570996,0.03513366015444757,0,1,0,0,0,1
409,843,1,0.37170143252073384,0.060507970265993034,0,1,1,1,0,0
410,794,0,0.36792055349407915,0.05991421140938287,1,0,1,1,0,0
411,187,1,0.36792055349407915,0.030253985132996517,0,1,0,0,0,1
412,832,1,0.005152048253329982,0.03659756266088288,1,0,0,0,1,0
413,637,0,0.39683337521990447,0.015468569817999833,1,0,1,0,0,1
414,612,0,0.36792055349407915,0.013760683560491965,1,0,1,0,0,1
415,364,0,0.43453128926866047,0.013760683560491965,1,0,1,0,0,1
416,190,0,0.4470972606182458,0.015411575213749284,1,0,1,0,0,1
417,304,1,0.36792055349407915,0.024105594605968193,0,1,1,0,1,0
418,379,0,0.24604171902488062,0.007831878409428937,1,0,1,0,0,1
419,8,0,0.01985423473234481,0.04113566043083236,1,0,0,0,0,1
420,343,0,0.3465694898215632,0.025374310111545468,1,0,1,0,1,0
421,797,1,0.610454888162855,0.050610427826483444,0,1,1,1,0,0
422,94,0,0.32143754712239253,0.04015972542654215,1,0,0,0,0,1
423,558,0,0.36792055349407915,0.4440992237022602,1,0,1,1,0,0
424,571,1,0.7738125157074642,0.020494635090094415,1,0,1,0,1,0
425,231,1,0.43453128926866047,0.16293234896625058,0,1,0,1,0,0
426,564,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
427,157,1,0.19577783362653933,0.015094396337354966,0,1,1,0,0,1
428,13,0,0.24604171902488062,0.015712553569072387,1,0,1,0,0,1
429,153,0,0.6921337019351596,0.015712553569072387,1,0,1,0,0,1
430,590,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
431,28,0,0.23347574767529528,0.5133418122566505,1,0,0,1,0,0
432,221,1,0.19577783362653933,0.015712553569072387,1,0,1,0,0,1
433,435,0,0.6230208595124404,0.1091095334796455,1,0,0,1,0,0
434,288,0,0.2711736617240513,0.015411575213749284,1,0,1,0,0,1
435,277,0,0.5601910027645137,0.015126992566498259,0,1,1,0,0,1
436,709,1,0.2711736617240513,0.29580589980036276,0,1,1,1,0,0
437,790,0,0.572756974114099,0.15458810467956932,1,0,1,1,0,0
438,456,1,0.35913546117114853,0.015411575213749284,1,0,1,0,0,1
439,70,0,0.32143754712239253,0.016908073949327893,1,0,0,0,0,1
440,718,1,0.33400351847197784,0.020494635090094415,0,1,1,0,1,0
441,262,1,0.032420206081930136,0.061264319894317944,1,0,0,0,0,1
442,255,0,0.5099271173661724,0.039452172548431745,0,1,0,0,0,1
443,618,0,0.32143754712239253,0.031425107138144774,0,1,0,0,0,1
444,113,0,0.2711736617240513,0.015712553569072387,1,0,1,0,0,1
445,226,0,0.2711736617240513,0.01824998458022693,1,0,1,0,0,1
446,798,1,0.38426740387031916,0.016948672845506364,0,1,1,0,0,1
447,490,1,0.10781603417944208,0.031034733136428686,1,0,0,0,0,1
448,774,0,0.36792055349407915,0.014102260811993537,1,0,1,0,0,1
449,887,0,0.33400351847197784,0.025374310111545468,1,0,1,0,1,0
450,427,1,0.3465694898215632,0.050748620223090936,0,1,0,0,1,0
451,10,1,0.17064589092736868,0.058694292654020104,0,1,0,0,1,0
452,321,0,0.2711736617240513,0.014151057562208049,1,0,1,0,0,1
453,179,0,0.37170143252073384,0.025374310111545468,1,0,1,0,1,0
454,302,1,0.36792055349407915,0.04538097769949478,1,0,0,0,0,1
455,684,0,0.17064589092736868,0.09154270340242172,1,0,0,0,0,1
456,672,0,0.38426740387031916,0.10149724044618187,1,0,0,1,0,0
457,359,1,0.36792055349407915,0.01537917417160685,0,1,1,0,0,1
458,803,1,0.13294797687861273,0.23422440102965045,1,0,0,1,0,0
459,562,0,0.4973611460165871,0.015411575213749284,1,0,1,0,0,1
460,820,0,0.12038200552902739,0.05445717323939373,1,0,0,0,0,1
461,180,0,0.4470972606182458,0.0,1,0,1,0,0,1
462,216,1,0.38426740387031916,0.22109807522194713,0,1,0,1,0,0
463,704,0,0.3088715757728072,0.01511079204542704,1,0,1,0,0,1
464,103,0,0.2586076903744659,0.15085515328815924,1,0,0,1,0,0
465,769,0,0.36792055349407915,0.04713766070721715,1,0,0,0,0,1
466,601,1,0.2963056044232219,0.05270049023167135,0,1,0,0,1,0
467,278,0,0.36792055349407915,0.0,1,0,1,0,1,0
468,492,0,0.2586076903744659,0.014151057562208049,1,0,1,0,0,1
469,595,0,0.4596632319678311,0.050748620223090936,1,0,0,0,1,0
470,355,0,0.36792055349407915,0.014102260811993537,1,0,1,0,0,1
471,711,1,0.2963056044232219,0.09662576327876685,0,1,1,1,0,0
472,252,0,0.35913546117114853,0.02042143996477265,0,1,0,0,0,1
473,593,0,0.5853229454636844,0.014151057562208049,1,0,1,0,0,1
474,174,0,0.2586076903744659,0.015468569817999833,1,0,1,0,0,1
475,189,0,0.4973611460165871,0.030253985132996517,1,0,0,0,0,1
476,472,0,0.4722292033174164,0.016908073949327893,1,0,1,0,0,1
477,306,1,0.0062829856747926615,0.29580589980036276,1,0,0,1,0,0
478,460,0,0.36792055349407915,0.015126992566498259,1,0,1,0,0,1
479,222,0,0.33400351847197784,0.025374310111545468,1,0,1,0,1,0
480,301,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
481,825,0,0.01985423473234481,0.07746484096553544,1,0,0,0,0,1
482,78,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
483,155,0,0.36792055349407915,0.014273049437744325,1,0,1,0,0,1
484,599,0,0.36792055349407915,0.014102260811993537,1,0,1,0,0,1
485,874,0,0.5853229454636844,0.017566830077223785,1,0,1,0,0,1
486,802,1,0.38426740387031916,0.05123658772523604,0,1,0,0,1,0
487,438,1,0.2963056044232219,0.03659756266088288,0,1,0,0,1,0
488,398,0,0.572756974114099,0.050748620223090936,1,0,1,0,1,0
489,636,1,0.3465694898215632,0.025374310111545468,0,1,1,0,1,0
490,227,1,0.23347574767529528,0.020494635090094415,1,0,1,0,1,0
491,92,0,0.24604171902488062,0.015330377421392339,1,0,1,0,0,1
492,90,0,0.2963056044232219,0.015712553569072387,1,0,1,0,0,1
493,344,0,0.3088715757728072,0.025374310111545468,1,0,1,0,1,0
494,329,1,0.38426740387031916,0.04006213192611313,0,1,0,0,0,1
495,431,1,0.3465694898215632,0.051822148727810165,1,0,1,1,0,0
496,682,1,0.33400351847197784,0.1497654242623688,1,0,1,1,0,0
497,298,0,0.01985423473234481,0.29580589980036276,0,1,0,1,0,0
498,524,1,0.5476250314149284,0.11316786160148591,0,1,0,1,0,0
499,308,1,0.20834380497612465,0.2125586439344078,0,1,0,1,0,0
500,792,0,0.19577783362653933,0.050748620223090936,1,0,1,0,1,0
501,6,0,0.36792055349407915,0.01650950209357577,1,0,1,0,0,1
502,106,0,0.3465694898215632,0.015411575213749284,1,0,1,0,0,1
503,605,1,0.43453128926866047,0.051822148727810165,1,0,1,1,0,0
504,109,0,0.4722292033174164,0.015411575213749284,1,0,1,0,0,1
505,327,0,0.7612465443578789,0.012174789178520372,1,0,1,0,0,1
506,851,0,0.04498617743151546,0.06104473451835265,1,0,0,0,0,1
507,700,0,0.5224930887157577,0.014931805565640218,1,0,1,0,0,1
508,875,1,0.3465694898215632,0.04684488020593009,0,1,0,0,1,0
509,702,1,0.43453128926866047,0.05130978285055781,1,0,1,1,0,0
510,840,1,0.36792055349407915,0.057970539254838485,1,0,1,1,0,0
511,58,0,0.35285247549635584,0.014110458666029575,1,0,1,0,0,1
512,512,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
513,730,0,0.3088715757728072,0.015468569817999833,0,1,0,0,0,1
514,207,0,0.39683337521990447,0.030937139635999665,1,0,0,0,0,1
515,84,0,0.3465694898215632,0.09193307740413781,1,0,1,1,0,0
516,703,0,0.22090977632570996,0.028212719478023115,0,1,0,0,0,1
517,519,1,0.4470972606182458,0.050748620223090936,0,1,0,0,1,0
518,271,0,0.36792055349407915,0.060507970265993034,1,0,1,1,0,0
519,286,0,0.4093993465694898,0.016908073949327893,1,0,1,0,0,1
520,576,0,0.23347574767529528,0.028302115124416098,1,0,1,0,0,1
521,648,1,0.6984166876099522,0.06929138530460492,1,0,1,1,0,0
522,127,0,0.36792055349407915,0.015126992566498259,1,0,1,0,0,1
523,570,1,0.39683337521990447,0.015330377421392339,1,0,1,0,0,1
524,48,1,0.36792055349407915,0.015126992566498259,0,1,1,0,0,1
525,282,0,0.3465694898215632,0.015330377421392339,1,0,1,0,0,1
526,555,1,0.2711736617240513,0.015175789316712771,0,1,1,0,0,1
527,808,0,0.22090977632570996,0.015175789316712771,0,1,1,0,0,1
528,693,1,0.36792055349407915,0.11027245763075773,1,0,1,0,0,1
529,441,1,0.5601910027645137,0.05123658772523604,0,1,0,0,1,0
530,122,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
531,544,1,0.39683337521990447,0.050748620223090936,1,0,0,0,1,0
532,236,0,0.36792055349407915,0.014736618564782174,0,1,1,0,0,1
533,713,1,0.5978889168132696,0.10149724044618187,1,0,0,1,0,0
534,380,0,0.23347574767529528,0.015175789316712771,1,0,1,0,0,1
535,440,0,0.38426740387031916,0.020494635090094415,1,0,1,0,1,0
536,453,0,0.37170143252073384,0.05416439273810667,1,0,1,1,0,0
537,540,1,0.2711736617240513,0.09661756542473081,0,1,0,1,0,0
538,88,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
539,346,1,0.2963056044232219,0.025374310111545468,0,1,1,0,1,0
540,884,0,0.3465694898215632,0.020494635090094415,1,0,1,0,1,0
541,123,0,0.40311636089469716,0.058694292654020104,1,0,0,0,1,0
542,419,0,0.37170143252073384,0.025374310111545468,1,0,1,0,1,0
543,651,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
544,860,0,0.36792055349407915,0.014110458666029575,1,0,1,0,0,1
545,389,0,0.36792055349407915,0.015086393670319786,1,0,1,0,0,1
546,496,0,0.36792055349407915,0.028220722145058292,1,0,1,0,0,1
547,841,0,0.24604171902488062,0.015468569817999833,1,0,1,0,0,1
548,546,0,0.7989444584066349,0.050748620223090936,1,0,1,1,0,0
549,647,0,0.23347574767529528,0.015411575213749284,1,0,1,0,0,1
550,203,0,0.42196531791907516,0.012678957201736696,1,0,1,0,0,1
551,504,0,0.4596632319678311,0.018713553707264782,0,1,1,0,0,1
552,165,0,0.007288263382759489,0.07746484096553544,1,0,0,0,0,1
553,549,0,0.4093993465694898,0.04006213192611313,1,0,0,0,0,1
554,303,0,0.23347574767529528,0.0,1,0,1,0,0,1
555,175,0,0.6984166876099522,0.05991421140938287,1,0,1,1,0,0
556,847,0,0.36792055349407915,0.13575255909676823,1,0,0,0,0,1
557,736,0,0.35285247549635584,0.031425107138144774,1,0,1,0,0,1
558,783,0,0.35913546117114853,0.05855610025741261,1,0,1,1,0,0
559,446,1,0.04498617743151546,0.15977676072337862,1,0,0,1,0,0
560,159,0,0.36792055349407915,0.016908073949327893,1,0,1,0,0,1
561,720,0,0.4093993465694898,0.015175789316712771,1,0,1,0,0,1
562,150,0,0.5224930887157577,0.025374310111545468,1,0,1,0,1,0
563,429,0,0.36792055349407915,0.015126992566498259,1,0,1,0,0,1
564,195,1,0.5476250314149284,0.05410739813385612,0,1,1,1,0,0
565,634,0,0.36792055349407915,0.0,1,0,1,1,0,0
566,547,1,0.23347574767529528,0.050748620223090936,0,1,0,0,1,0
567,859,1,0.2963056044232219,0.03758969818624431,0,1,0,0,0,1
568,719,0,0.36792055349407915,0.030253985132996517,1,0,1,0,0,1
569,587,0,0.5853229454636844,0.029278050128706306,1,0,1,0,1,0
570,194,1,0.032420206081930136,0.050748620223090936,1,0,0,0,1,0
571,867,1,0.33400351847197784,0.027049600139910042,0,1,0,0,1,0
572,710,1,0.36792055349407915,0.029757819776815374,1,0,0,0,0,1
573,140,0,0.2963056044232219,0.15458810467956932,1,0,1,1,0,0
574,319,1,0.38426740387031916,0.32179836714362564,0,1,0,1,0,0
575,176,0,0.22090977632570996,0.015330377421392339,1,0,0,0,0,1
576,436,1,0.17064589092736868,0.23422440102965045,0,1,0,1,0,0
577,535,0,0.37170143252073384,0.016908073949327893,0,1,1,0,0,1
578,787,1,0.22090977632570996,0.014630827210317115,0,1,1,0,0,1
579,818,0,0.38426740387031916,0.07222738817151159,1,0,0,0,1,0
580,795,0,0.3088715757728072,0.015411575213749284,1,0,1,0,0,1
581,450,1,0.648152802211611,0.05953203526170282,1,0,1,1,0,0
582,801,0,0.42196531791907516,0.025374310111545468,1,0,1,0,1,0
583,655,0,0.22090977632570996,0.013175122557917838,0,1,1,0,0,1
584,375,0,0.032420206081930136,0.04113566043083236,0,1,0,0,0,1
585,458,1,0.36792055349407915,0.10122885832000206,0,1,0,1,0,0
586,689,0,0.22090977632570996,0.015216388212891242,1,0,1,0,0,1
587,552,0,0.33400351847197784,0.050748620223090936,1,0,1,0,1,0
588,433,1,0.5224930887157577,0.050748620223090936,0,1,0,0,1,0
589,274,0,0.4596632319678311,0.057970539254838485,1,0,0,1,0,0
590,185,1,0.04498617743151546,0.04298993693898376,0,1,0,0,0,1
591,345,0,0.4470972606182458,0.025374310111545468,1,0,1,0,1,0
592,67,1,0.35913546117114853,0.020494635090094415,0,1,1,0,1,0
593,728,1,0.36792055349407915,0.015102594191391002,0,1,1,0,0,1
594,117,0,0.8806232721789394,0.015126992566498259,1,0,1,0,0,1
595,686,0,0.3088715757728072,0.08115719346076702,1,0,0,0,1,0
596,53,1,0.610454888162855,0.1497654242623688,0,1,0,1,0,0
597,591,0,0.43453128926866047,0.013907073811135496,1,0,1,0,0,1
598,455,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
599,862,0,0.2586076903744659,0.022446505098674834,1,0,0,0,1,0
600,463,0,0.5853229454636844,0.07514699533034619,1,0,1,1,0,0
601,168,0,0.5601910027645137,0.05445717323939373,0,1,0,0,0,1
602,525,0,0.36792055349407915,0.014110458666029575,1,0,1,0,0,1
603,786,0,0.3088715757728072,0.014151057562208049,1,0,1,0,0,1
604,530,0,0.2837396330736366,0.022446505098674834,1,0,0,0,1,0
605,19,0,0.38426740387031916,0.03513366015444757,0,1,0,0,0,1
606,551,1,0.20834380497612465,0.21642978772242535,1,0,0,1,0,0
607,831,1,0.18321186227695402,0.028212719478023115,0,1,0,0,0,1
608,721,1,0.0701181201306861,0.06441171028315387,0,1,0,0,1,0
609,305,0,0.36792055349407915,0.015712553569072387,1,0,1,0,0,1
610,885,0,0.3088715757728072,0.013760683560491965,1,0,1,0,0,1
611,381,1,0.5224930887157577,0.4440992237022602,0,1,1,1,0,0
612,617,0,0.42196531791907516,0.028106928123558056,1,0,0,0,0,1
613,582,1,0.4847951746670017,0.21642978772242535,0,1,0,1,0,0
614,495,0,0.2586076903744659,0.015712553569072387,1,0,1,0,0,1
615,469,0,0.36792055349407915,0.015078195816283748,1,0,1,0,0,1
616,462,0,0.42196531791907516,0.015712553569072387,1,0,1,0,0,1
617,240,0,0.4093993465694898,0.023959204355324663,1,0,1,0,1,0
618,341,1,0.01985423473234481,0.050748620223090936,1,0,0,0,1,0
619,757,0,0.3465694898215632,0.015216388212891242,1,0,1,0,0,1
620,197,0,0.36792055349407915,0.015126992566498259,1,0,1,0,0,1
621,815,0,0.37798441819552653,0.015712553569072387,1,0,1,0,0,1
622,760,1,0.4093993465694898,0.16883675574220638,0,1,1,1,0,0
623,151,0,0.6355868308620256,0.02444717185746977,1,0,1,0,1,0
624,350,0,0.5224930887157577,0.016908073949327893,1,0,1,0,0,1
625,26,1,0.4722292033174164,0.061264319894317944,0,1,0,0,0,1
626,484,1,0.7863784870570495,0.018713553707264782,0,1,1,0,0,1
627,464,0,0.5978889168132696,0.025374310111545468,1,0,1,0,1,0
628,292,1,0.23347574767529528,0.17777475888549785,0,1,0,1,0,0
629,502,0,0.2586076903744659,0.015126992566498259,0,1,1,0,0,1
630,349,1,0.032420206081930136,0.031034733136428686,1,0,0,0,0,1
631,97,0,0.8869062578537321,0.06764049365134761,1,0,1,1,0,0
632,569,0,0.36792055349407915,0.014110458666029575,1,0,1,0,0,1
633,603,0,0.36792055349407915,0.08275928836380983,1,0,1,1,0,0
634,263,0,0.648152802211611,0.1554664461834305,1,0,0,1,0,0
635,850,1,0.36792055349407915,0.17391981561855152,0,1,0,1,0,0
636,357,1,0.2711736617240513,0.10735285047192313,0,1,0,1,0,0
637,423,0,0.35913546117114853,0.015370976317570811,1,0,1,0,0,1
638,852,0,0.9246041719024881,0.015175789316712771,1,0,1,0,0,1
639,171,0,0.7612465443578789,0.06538764528744409,1,0,1,1,0,0
640,600,1,0.610454888162855,0.11111839809247648,1,0,0,1,0,0
641,602,0,0.36792055349407915,0.015411575213749284,1,0,1,0,0,1
642,548,1,0.36792055349407915,0.02705779799394608,1,0,1,0,1,0
643,642,1,0.2963056044232219,0.13526459159462315,0,1,1,1,0,0
644,482,0,0.36792055349407915,0.0,1,0,1,0,1,0
645,539,0,0.36792055349407915,0.028302115124416098,1,0,1,0,0,1
646,741,1,0.36792055349407915,0.05855610025741261,1,0,1,1,0,0
647,215,0,0.36792055349407915,0.015126992566498259,1,0,0,0,0,1
648,315,0,0.5350590600653431,0.05123658772523604,1,0,0,0,1,0
649,154,0,0.5036441316913798,0.028302115124416098,1,0,0,0,0,1
650,873,0,0.4093993465694898,0.009759350042902102,1,0,1,1,0,0
651,511,1,0.35913546117114853,0.015126992566498259,1,0,1,0,0,1
652,209,1,0.19577783362653933,0.015126992566498259,0,1,1,0,0,1
653,44,1,0.032420206081930136,0.08115719346076702,0,1,0,0,1,0
654,5,0,0.43453128926866047,0.015712553569072387,1,0,1,0,0,1
655,206,0,0.01985423473234481,0.02042143996477265,0,1,0,0,0,1
656,108,1,0.36792055349407915,0.015175789316712771,1,0,1,0,0,1
657,470,1,0.004146770545363157,0.03758969818624431,0,1,0,0,0,1
658,129,1,0.36792055349407915,0.04364049521284361,0,1,0,0,0,1
659,507,1,0.4093993465694898,0.050748620223090936,0,1,0,0,1,0
660,229,0,0.22090977632570996,0.025374310111545468,1,0,1,0,1,0
661,550,1,0.09525006282985675,0.07173122281533045,1,0,0,0,1,0
662,73,0,0.2586076903744659,0.1434624456306609,1,0,1,0,1,0
663,101,0,0.3465694898215632,0.015411575213749284,0,1,1,0,0,1
664,112,0,0.17692887660216136,0.028212719478023115,0,1,0,0,0,1
665,328,1,0.4470972606182458,0.025374310111545468,0,1,1,0,1,0
666,323,1,0.37170143252073384,0.024105594605968193,0,1,1,0,1,0
667,748,1,0.37170143252073384,0.025374310111545468,0,1,1,0,1,0
668,126,1,0.14551394822819805,0.021942337075458514,1,0,0,0,0,1
669,447,1,0.15807991957778336,0.0380614651673182,0,1,0,0,1,0
670,412,0,0.36792055349407915,0.013386510079847098,1,0,1,0,0,1
671,337,0,0.35913546117114853,0.12999454257145598,1,0,0,1,0,0
672,15,0,0.17064589092736868,0.015330377421392339,0,1,1,0,0,1
673,690,1,0.18321186227695402,0.41250332793836464,0,1,0,1,0,0
674,428,1,0.23347574767529528,0.050748620223090936,0,1,1,0,1,0
675,697,0,0.5476250314149284,0.015712553569072387,1,0,1,0,0,1
676,12,1,0.7235486303091229,0.051822148727810165,0,1,1,1,0,0
677,407,0,0.6355868308620256,0.015126992566498259,1,0,1,0,0,1
678,130,0,0.5601910027645137,0.013614293309848433,1,0,1,0,0,1
679,437,0,0.2586076903744659,0.06709553154495196,0,1,0,0,0,1
680,399,0,0.2837396330736366,0.020494635090094415,1,0,1,0,1,0
681,29,1,0.36792055349407915,0.01537917417160685,0,1,1,0,0,1
682,83,1,0.36792055349407915,0.015200187691820024,0,1,1,0,0,1
683,489,0,0.37170143252073384,0.015712553569072387,1,0,1,0,0,1
684,767,0,0.36792055349407915,0.07729405233978466,1,0,1,1,0,0
685,91,0,0.35913546117114853,0.015712553569072387,1,0,1,0,0,1
686,50,0,0.22090977632570996,0.034743286152731485,0,1,0,0,0,1
687,580,1,0.39683337521990447,0.015468569817999833,1,0,1,0,0,1
688,31,0,0.4973611460165871,0.05410739813385612,1,0,1,1,0,0
689,178,0,0.6230208595124404,0.05604306762136532,0,1,1,1,0,0
690,806,0,0.38426740387031916,0.015175789316712771,1,0,1,0,0,1
691,830,1,0.7738125157074642,0.15614960068643363,0,1,1,1,0,0
692,183,0,0.10781603417944208,0.061264319894317944,1,0,0,0,0,1
693,635,0,0.10781603417944208,0.05445717323939373,0,1,0,0,0,1
694,494,0,0.8869062578537321,0.09662576327876685,1,0,1,1,0,0
695,111,0,0.5853229454636844,0.10149724044618187,1,0,1,1,0,0
696,475,0,0.2711736617240513,0.019201521209409888,0,1,1,0,0,1
697,253,0,0.7738125157074642,0.051822148727810165,1,0,1,1,0,0
698,667,0,0.3088715757728072,0.025374310111545468,1,0,1,0,1,0
699,737,0,0.5978889168132696,0.06709553154495196,0,1,0,0,0,1
